<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SHANGHAI,D,20110215,000000,2.899.1339000,2.934.1152000,2.893.3300000,2.899.6206000,112.879.339
SHANGHAI,D,20110216,000000,2.899.2369000,2.924.1881000,2.883.2598000,2.924.1881000,96.139.066
SHANGHAI,D,20110217,000000,2.929.2553000,2.938.9395000,2.905.0653000,2.926.9639000,101.054.389
SHANGHAI,D,20110218,000000,2.920.4965000,2.921.5826000,2.890.2729000,2.899.5323000,89.443.825
SHANGHAI,D,20110221,000000,2.886.5398000,2.932.7564000,2.884.5489000,2.932.7564000,107.275.896
SHANGHAI,D,20110222,000000,2.941.3181000,2.943.7126000,2.851.6198000,2.855.9600000,150.110.209
SHANGHAI,D,20110223,000000,2.855.5159000,2.868.4576000,2.839.3887000,2.862.6344000,109.692.538
SHANGHAI,D,20110224,000000,2.861.3933000,2.881.2798000,2.855.0999000,2.879.2075000,107.078.354
SHANGHAI,D,20110225,000000,2.878.6028000,2.890.1825000,2.848.6582000,2.878.5808000,96.548.842
SHANGHAI,D,20110228,000000,2.880.1701000,2.906.0673000,2.861.9124000,2.905.4564000,122.134.312
SHANGHAI,D,20110301,000000,2.906.2849000,2.931.5327000,2.901.9491000,2.919.8493000,131.035.439
SHANGHAI,D,20110302,000000,2.918.9155000,2.924.9630000,2.883.9218000,2.914.2752000,132.296.089
SHANGHAI,D,20110303,000000,2.913.8079000,2.937.2789000,2.900.9030000,2.903.8264000,145.587.758
SHANGHAI,D,20110304,000000,2.902.9779000,2.944.2334000,2.898.4478000,2.942.1691000,114.657.075
SHANGHAI,D,20110307,000000,2.952.7215000,3.000.2409000,2.952.7215000,2.996.9741000,141.909.775
SHANGHAI,D,20110308,000000,2.996.2110000,3.001.4664000,2.977.0377000,3.000.5706000,144.020.088
SHANGHAI,D,20110309,000000,3.002.5456000,3.011.9504000,2.989.4845000,3.003.1742000,124.012.009
SHANGHAI,D,20110310,000000,2.995.7678000,2.995.7678000,2.954.5362000,2.958.1613000,101.462.116
SHANGHAI,D,20110311,000000,2.942.4194000,2.966.6956000,2.928.0301000,2.935.6064000,112.044.207
SHANGHAI,D,20110314,000000,2.937.3781000,2.939.2963000,2.931.3635000,2.938.9081000,16.591.074
SHANGHAI,D,20110315,000000,2.927.9836000,2.927.9836000,2.851.0239000,2.897.0592000,137.168.271
SHANGHAI,D,20110316,000000,2.894.2523000,2.933.9598000,2.894.2523000,2.931.1039000,126.289.969
SHANGHAI,D,20110317,000000,2.906.9548000,2.935.6250000,2.885.7762000,2.897.2983000,130.933.189
SHANGHAI,D,20110318,000000,2.920.8063000,2.930.5786000,2.904.3060000,2.909.3978000,98.517.702
SHANGHAI,D,20110321,000000,2.913.9129000,2.926.7664000,2.895.2270000,2.909.8108000,89.662.586
SHANGHAI,D,20110322,000000,2.909.1374000,2.923.3507000,2.884.8674000,2.918.4530000,84.548.564
SHANGHAI,D,20110323,000000,2.919.1419000,2.949.6536000,2.911.6261000,2.949.0730000,82.819.743
SHANGHAI,D,20110324,000000,2.949.8497000,2.958.3912000,2.942.1340000,2.946.6734000,106.911.528
SHANGHAI,D,20110325,000000,2.948.5425000,2.985.0831000,2.947.1506000,2.978.2889000,130.231.865
SHANGHAI,D,20110328,000000,2.985.3564000,3.005.5238000,2.979.3141000,2.983.8986000,147.390.998
SHANGHAI,D,20110329,000000,2.983.9919000,2.993.8208000,2.953.6980000,2.958.4288000,131.060.709
SHANGHAI,D,20110330,000000,2.955.4527000,2.968.1822000,2.936.0787000,2.955.5369000,96.413.920
SHANGHAI,D,20110331,000000,2.954.6526000,2.961.4910000,2.914.3842000,2.929.2731000,141.277.569
SHANGHAI,D,20110401,000000,2.928.1110000,2.967.8474000,2.924.8444000,2.967.0028000,73.596.207
SHANGHAI,D,20110406,000000,2.964.2117000,3.004.9797000,2.963.8991000,3.001.2334000,137.531.541
SHANGHAI,D,20110407,000000,3.001.3599000,3.011.9859000,2.990.5651000,3.007.2596000,112.097.010
SHANGHAI,D,20110408,000000,3.005.3681000,3.030.9067000,2.998.3881000,3.030.1035000,101.503.573
SHANGHAI,D,20110411,000000,3.037.9102000,3.059.2417000,3.020.1566000,3.022.5374000,139.054.879
SHANGHAI,D,20110412,000000,3.012.7948000,3.038.6758000,3.003.6768000,3.023.3260000,135.320.972
SHANGHAI,D,20110413,000000,3.006.8296000,3.050.4007000,2.994.7867000,3.049.9260000,128.238.100
SHANGHAI,D,20110414,000000,3.049.6673000,3.058.0654000,3.036.7256000,3.043.0575000,129.469.334
SHANGHAI,D,20110415,000000,3.036.3447000,3.062.5298000,3.020.1560000,3.050.8066000,128.445.567
SHANGHAI,D,20110418,000000,3.040.5311000,3.067.2501000,3.037.2655000,3.056.9842000,121.273.725
SHANGHAI,D,20110419,000000,3.038.8071000,3.038.8071000,2.997.2467000,2.999.4038000,111.406.870
SHANGHAI,D,20110420,000000,3.005.9748000,3.018.8475000,2.992.6717000,3.007.7662000,118.354.971
SHANGHAI,D,20110421,000000,3.021.7696000,3.035.2114000,3.012.7702000,3.027.2135000,121.329.498
SHANGHAI,D,20110422,000000,3.025.6985000,3.032.8816000,3.004.8570000,3.010.9995000,118.482.635
SHANGHAI,D,20110425,000000,3.003.0313000,3.003.6101000,2.964.8354000,2.965.0620000,116.159.962
SHANGHAI,D,20110426,000000,2.956.9491000,2.970.2178000,2.931.5529000,2.939.1782000,95.103.467
SHANGHAI,D,20110427,000000,2.946.3268000,2.960.9378000,2.907.6848000,2.925.5262000,93.201.476
SHANGHAI,D,20110428,000000,2.937.9471000,2.952.7530000,2.884.8716000,2.887.6697000,99.659.655
SHANGHAI,D,20110429,000000,2.888.0965000,2.913.3793000,2.871.3466000,2.912.1375000,105.729.790
SHANGHAI,D,20110503,000000,2.911.5103000,2.933.3718000,2.890.2248000,2.932.1877000,96.326.708
SHANGHAI,D,20110504,000000,2.916.8449000,2.916.9704000,2.860.5334000,2.866.9286000,111.485.540
SHANGHAI,D,20110505,000000,2.854.7681000,2.879.9134000,2.849.9097000,2.873.3808000,91.105.297
SHANGHAI,D,20110506,000000,2.842.7645000,2.881.5484000,2.834.7293000,2.864.1500000,84.623.046
SHANGHAI,D,20110509,000000,2.868.2352000,2.885.1778000,2.861.4195000,2.873.0286000,76.603.030
SHANGHAI,D,20110510,000000,2.878.2425000,2.890.3894000,2.865.4025000,2.889.9268000,81.455.836
SHANGHAI,D,20110511,000000,2.888.3485000,2.897.0515000,2.873.2777000,2.883.8934000,65.440.177
SHANGHAI,D,20110512,000000,2.864.9761000,2.876.4482000,2.843.3520000,2.845.1083000,95.251.170
SHANGHAI,D,20110513,000000,2.846.3108000,2.871.8715000,2.832.5176000,2.871.8686000,81.011.978
SHANGHAI,D,20110516,000000,2.864.3767000,2.877.0908000,2.846.4137000,2.849.9529000,81.839.759
SHANGHAI,D,20110517,000000,2.845.8227000,2.868.4004000,2.821.2201000,2.852.7727000,94.250.335
SHANGHAI,D,20110518,000000,2.846.7245000,2.876.9982000,2.843.7178000,2.872.0309000,58.508.363
SHANGHAI,D,20110519,000000,2.879.3871000,2.884.0039000,2.856.9401000,2.859.7395000,79.705.417
SHANGHAI,D,20110520,000000,2.858.3111000,2.866.2572000,2.850.5571000,2.858.1148000,54.050.164
SHANGHAI,D,20110523,000000,2.853.2856000,2.853.2856000,2.771.4762000,2.775.5201000,98.589.460
SHANGHAI,D,20110524,000000,2.766.0591000,2.771.6831000,2.744.8590000,2.767.6109000,74.848.764
SHANGHAI,D,20110525,000000,2.764.5603000,2.770.8793000,2.737.3883000,2.742.1693000,74.435.034
SHANGHAI,D,20110526,000000,2.755.3944000,2.764.5607000,2.734.5361000,2.735.2135000,78.738.235
SHANGHAI,D,20110527,000000,2.739.3874000,2.746.8093000,2.708.8407000,2.709.6222000,82.507.972
SHANGHAI,D,20110530,000000,2.702.4335000,2.727.7437000,2.690.1705000,2.706.1156000,65.139.305
SHANGHAI,D,20110531,000000,2.707.5586000,2.744.5304000,2.702.1384000,2.743.7156000,67.851.521
SHANGHAI,D,20110601,000000,2.737.0572000,2.744.4899000,2.726.4948000,2.743.9669000,68.566.407
SHANGHAI,D,20110602,000000,2.715.3156000,2.727.8854000,2.676.7710000,2.705.1807000,106.938.014
SHANGHAI,D,20110603,000000,2.701.7726000,2.732.1773000,2.701.7299000,2.728.2264000,45.995.152
SHANGHAI,D,20110607,000000,2.719.3058000,2.745.5221000,2.717.6076000,2.745.5221000,48.977.326
SHANGHAI,D,20110608,000000,2.742.0426000,2.753.9683000,2.715.7650000,2.750.2900000,56.163.277
SHANGHAI,D,20110609,000000,2.743.5388000,2.747.1023000,2.703.2218000,2.703.3233000,55.767.987
SHANGHAI,D,20110610,000000,2.696.1299000,2.707.2148000,2.672.6714000,2.706.1336000,51.074.028
SHANGHAI,D,20110613,000000,2.687.6526000,2.703.0950000,2.669.5457000,2.700.6953000,62.283.964
SHANGHAI,D,20110614,000000,2.696.2227000,2.735.5363000,2.692.1317000,2.730.0511000,78.826.142
SHANGHAI,D,20110615,000000,2.717.6774000,2.730.2749000,2.705.4088000,2.705.4314000,67.236.116
SHANGHAI,D,20110616,000000,2.685.6318000,2.691.9387000,2.663.4638000,2.664.4204000,67.852.540
SHANGHAI,D,20110617,000000,2.661.4137000,2.674.9089000,2.641.4222000,2.643.6473000,62.572.858
SHANGHAI,D,20110620,000000,2.635.8338000,2.637.6157000,2.611.0626000,2.622.6260000,59.175.587
SHANGHAI,D,20110621,000000,2.628.0220000,2.647.7917000,2.618.8574000,2.647.6833000,61.256.820
SHANGHAI,D,20110622,000000,2.648.5341000,2.657.7252000,2.633.5866000,2.648.9780000,58.299.920
SHANGHAI,D,20110623,000000,2.640.6597000,2.693.1157000,2.630.4197000,2.687.5911000,73.460.450
SHANGHAI,D,20110624,000000,2.678.0518000,2.759.4736000,2.674.5619000,2.745.7492000,125.749.740
SHANGHAI,D,20110627,000000,2.746.7873000,2.768.8670000,2.743.6232000,2.757.7542000,123.219.347
SHANGHAI,D,20110628,000000,2.759.7134000,2.763.2802000,2.736.5903000,2.759.5690000,57.574.002
SHANGHAI,D,20110629,000000,2.757.4000000,2.758.7720000,2.727.5527000,2.728.4834000,83.197.497
SHANGHAI,D,20110630,000000,2.729.9916000,2.774.2018000,2.729.9916000,2.762.7804000,60.285.983
SHANGHAI,D,20110701,000000,2.767.8336000,2.778.4982000,2.752.9661000,2.759.4458000,89.110.498
SHANGHAI,D,20110704,000000,2.770.9398000,2.813.0874000,2.770.9398000,2.813.0775000,117.344.037
SHANGHAI,D,20110705,000000,2.812.7222000,2.818.0934000,2.799.2376000,2.816.4960000,98.397.680
SHANGHAI,D,20110706,000000,2.811.8150000,2.811.8150000,2.780.8936000,2.809.9324000,100.870.498
SHANGHAI,D,20110707,000000,2.813.1934000,2.825.0601000,2.794.0018000,2.795.1514000,114.620.319
SHANGHAI,D,20110708,000000,2.797.0261000,2.807.1199000,2.784.6591000,2.797.0610000,83.658.488
SHANGHAI,D,20110711,000000,2.789.4537000,2.807.2033000,2.781.0031000,2.803.6639000,85.973.971
SHANGHAI,D,20110712,000000,2.783.7218000,2.783.7218000,2.752.5722000,2.755.1735000,96.645.296
SHANGHAI,D,20110713,000000,2.756.0320000,2.797.1513000,2.756.0320000,2.795.7976000,91.753.646
SHANGHAI,D,20110714,000000,2.799.7835000,2.811.4869000,2.789.0991000,2.811.4869000,118.278.882
SHANGHAI,D,20110715,000000,2.801.0640000,2.821.0272000,2.794.1590000,2.819.3193000,119.907.203
SHANGHAI,D,20110718,000000,2.821.4929000,2.826.6105000,2.807.4376000,2.817.2232000,85.978.331
SHANGHAI,D,20110719,000000,2.801.8415000,2.808.8470000,2.791.0361000,2.798.3230000,94.078.544
SHANGHAI,D,20110720,000000,2.811.7811000,2.816.7132000,2.779.6867000,2.794.9999000,96.382.707
SHANGHAI,D,20110721,000000,2.796.3682000,2.799.3196000,2.763.6600000,2.766.1599000,90.057.443
SHANGHAI,D,20110722,000000,2.774.3667000,2.781.8257000,2.763.8001000,2.770.2974000,55.853.757
SHANGHAI,D,20110725,000000,2.757.8993000,2.759.6276000,2.681.2896000,2.688.9540000,95.586.343
SHANGHAI,D,20110726,000000,2.685.8046000,2.704.9004000,2.677.3621000,2.704.2066000,81.186.936
SHANGHAI,D,20110727,000000,2.686.7217000,2.726.4417000,2.680.4326000,2.724.4417000,85.577.727
SHANGHAI,D,20110728,000000,2.701.0250000,2.712.0072000,2.684.9071000,2.709.0610000,86.235.139
SHANGHAI,D,20110729,000000,2.706.7458000,2.721.1908000,2.681.2722000,2.701.7684000,81.380.449
SHANGHAI,D,20110801,000000,2.698.1672000,2.712.7921000,2.688.5614000,2.704.5488000,65.611.072
SHANGHAI,D,20110802,000000,2.688.9217000,2.689.9711000,2.651.5173000,2.679.6673000,75.889.061
SHANGHAI,D,20110803,000000,2.655.8821000,2.687.8307000,2.654.6367000,2.678.0990000,52.137.344
SHANGHAI,D,20110804,000000,2.684.6802000,2.698.7515000,2.675.5753000,2.684.1357000,64.833.081
SHANGHAI,D,20110805,000000,2.618.8440000,2.644.1076000,2.605.8493000,2.627.0832000,91.198.280
SHANGHAI,D,20110808,000000,2.596.9771000,2.613.8862000,2.498.1630000,2.527.3113000,83.345.566
SHANGHAI,D,20110809,000000,2.468.0323000,2.536.8767000,2.438.9881000,2.526.2334000,70.861.722
SHANGHAI,D,20110810,000000,2.562.3926000,2.578.8089000,2.545.0950000,2.549.1990000,69.812.932
SHANGHAI,D,20110811,000000,2.508.8569000,2.582.1550000,2.506.1595000,2.581.6097000,67.406.698
SHANGHAI,D,20110812,000000,2.593.3953000,2.605.3537000,2.585.9540000,2.593.9260000,97.221.958
SHANGHAI,D,20110815,000000,2.598.1380000,2.627.1039000,2.584.5876000,2.626.0545000,84.748.235
SHANGHAI,D,20110816,000000,2.627.8542000,2.636.2175000,2.601.5301000,2.608.2468000,82.599.746
SHANGHAI,D,20110818,000000,2.601.8612000,2.602.7966000,2.557.3440000,2.559.7772000,41.404.602
SHANGHAI,D,20110819,000000,2.516.0143000,2.538.1932000,2.513.8324000,2.535.0648000,39.781.806
SHANGHAI,D,20110822,000000,2.536.5047000,2.553.4150000,2.507.7822000,2.516.8989000,72.465.206
SHANGHAI,D,20110823,000000,2.524.8772000,2.553.4716000,2.514.9836000,2.553.1112000,35.614.725
SHANGHAI,D,20110824,000000,2.562.4112000,2.569.2558000,2.536.5398000,2.541.1806000,38.079.296
SHANGHAI,D,20110825,000000,2.546.4016000,2.615.6722000,2.545.7415000,2.615.0933000,75.780.426
SHANGHAI,D,20110826,000000,2.601.5291000,2.616.4840000,2.593.5616000,2.612.7917000,43.705.015
SHANGHAI,D,20110829,000000,2.595.4658000,2.595.4658000,2.571.4183000,2.576.7976000,46.340.313
SHANGHAI,D,20110830,000000,2.592.5966000,2.614.7769000,2.563.6892000,2.566.6132000,75.183.965
SHANGHAI,D,20110831,000000,2.566.5291000,2.574.3446000,2.545.8432000,2.567.6137000,32.335.350
SHANGHAI,D,20110901,000000,2.571.8036000,2.584.5609000,2.547.8546000,2.554.9526000,30.653.932
SHANGHAI,D,20110902,000000,2.551.5564000,2.557.3011000,2.517.7868000,2.529.7567000,48.608.201
SHANGHAI,D,20110905,000000,2.506.9477000,2.506.9477000,2.479.2856000,2.479.7706000,29.166.696
SHANGHAI,D,20110906,000000,2.465.5652000,2.482.2190000,2.459.8145000,2.471.2658000,52.551.782
SHANGHAI,D,20110907,000000,2.481.6477000,2.516.7366000,2.476.1437000,2.516.0902000,26.724.868
SHANGHAI,D,20110908,000000,2.523.9620000,2.523.9620000,2.498.1796000,2.498.4838000,32.825.810
SHANGHAI,D,20110909,000000,2.510.1903000,2.528.3444000,2.487.1445000,2.497.8430000,28.901.242
SHANGHAI,D,20110913,000000,2.467.7299000,2.477.0829000,2.453.9251000,2.471.6745000,41.958.074
SHANGHAI,D,20110914,000000,2.478.5862000,2.485.7432000,2.439.5859000,2.484.8274000,54.054.375
SHANGHAI,D,20110915,000000,2.482.8587000,2.496.4909000,2.477.9212000,2.479.9485000,55.958.552
SHANGHAI,D,20110916,000000,2.490.1768000,2.499.3673000,2.476.8365000,2.481.2872000,47.941.155
SHANGHAI,D,20110919,000000,2.469.1109000,2.469.1109000,2.437.6641000,2.438.2464000,28.521.911
SHANGHAI,D,20110920,000000,2.435.5741000,2.459.9692000,2.426.9193000,2.448.3773000,30.396.280
SHANGHAI,D,20110921,000000,2.450.1156000,2.517.5585000,2.438.9318000,2.513.1922000,58.667.354
SHANGHAI,D,20110922,000000,2.491.2120000,2.499.9761000,2.442.7649000,2.443.2593000,48.810.581
SHANGHAI,D,20110923,000000,2.407.4610000,2.440.6001000,2.400.5519000,2.433.5486000,48.907.810
SHANGHAI,D,20110926,000000,2.415.3781000,2.440.5726000,2.384.9784000,2.392.6088000,34.777.040
SHANGHAI,D,20110927,000000,2.414.3824000,2.423.7460000,2.395.2888000,2.416.2817000,32.188.799
SHANGHAI,D,20110928,000000,2.428.6421000,2.430.1709000,2.383.7360000,2.392.2814000,39.676.466
SHANGHAI,D,20110929,000000,2.375.6619000,2.387.0465000,2.358.9603000,2.364.8186000,28.214.898
SHANGHAI,D,20110930,000000,2.373.1305000,2.377.5414000,2.349.1125000,2.360.1871000,28.387.489
SHANGHAI,D,20111010,000000,2.363.0779000,2.367.4921000,2.338.7073000,2.345.0990000,29.565.310
SHANGHAI,D,20111011,000000,2.401.7375000,2.412.0906000,2.323.4521000,2.347.1542000,63.954.237
SHANGHAI,D,20111012,000000,2.333.5720000,2.421.2409000,2.318.6403000,2.419.8304000,50.026.516
SHANGHAI,D,20111013,000000,2.408.7268000,2.438.9673000,2.406.5247000,2.438.8366000,64.774.641
SHANGHAI,D,20111014,000000,2.429.8848000,2.437.1612000,2.409.6820000,2.430.4833000,45.850.603
SHANGHAI,D,20111017,000000,2.435.0927000,2.452.6587000,2.425.0092000,2.440.3982000,42.411.621
SHANGHAI,D,20111018,000000,2.423.2820000,2.425.6455000,2.378.8020000,2.383.0630000,60.352.767
SHANGHAI,D,20111019,000000,2.387.8308000,2.401.3368000,2.374.4450000,2.377.9977000,58.477.295
SHANGHAI,D,20111020,000000,2.365.9089000,2.368.5591000,2.315.9733000,2.331.9590000,65.403.347
SHANGHAI,D,20111021,000000,2.330.5117000,2.340.2830000,2.313.9810000,2.317.9306000,48.435.364
SHANGHAI,D,20111024,000000,2.322.0203000,2.370.8849000,2.307.1618000,2.370.7840000,70.790.400
SHANGHAI,D,20111025,000000,2.366.3976000,2.413.9972000,2.357.6283000,2.408.9208000,90.873.202
SHANGHAI,D,20111026,000000,2.398.1872000,2.448.3938000,2.396.3791000,2.428.3171000,107.238.397
SHANGHAI,D,20111027,000000,2.432.4725000,2.449.6683000,2.426.4295000,2.436.0717000,82.302.630
SHANGHAI,D,20111028,000000,2.462.0848000,2.483.6020000,2.456.3275000,2.473.4103000,110.007.844
SHANGHAI,D,20111031,000000,2.470.2537000,2.478.3072000,2.455.2608000,2.468.1469000,81.998.837
SHANGHAI,D,20111101,000000,2.450.3314000,2.491.2519000,2.445.5727000,2.469.8914000,85.492.983
SHANGHAI,D,20111102,000000,2.437.8701000,2.504.6813000,2.433.8529000,2.504.3319000,102.478.257
SHANGHAI,D,20111103,000000,2.510.8418000,2.535.2398000,2.507.9887000,2.508.0381000,129.665.292
SHANGHAI,D,20111104,000000,2.525.2440000,2.536.0261000,2.513.0821000,2.528.2168000,98.462.335
SHANGHAI,D,20111107,000000,2.515.4743000,2.535.6999000,2.507.9820000,2.510.4349000,46.188.516
SHANGHAI,D,20111108,000000,2.514.2587000,2.524.3743000,2.500.4003000,2.504.9196000,48.279.895
SHANGHAI,D,20111109,000000,2.512.5874000,2.527.0682000,2.489.1610000,2.524.8987000,45.204.000
SHANGHAI,D,20111110,000000,2.498.5942000,2.507.4524000,2.478.1388000,2.479.4603000,61.186.205
SHANGHAI,D,20111111,000000,2.483.9571000,2.496.4995000,2.472.9307000,2.480.3471000,55.742.420
SHANGHAI,D,20111114,000000,2.502.6639000,2.529.6321000,2.496.3383000,2.528.8804000,59.830.274
SHANGHAI,D,20111115,000000,2.525.9481000,2.533.7599000,2.518.7399000,2.528.9199000,79.189.285
SHANGHAI,D,20111116,000000,2.529.0726000,2.529.4576000,2.457.1717000,2.467.7816000,93.387.092
SHANGHAI,D,20111117,000000,2.467.7043000,2.482.5138000,2.459.1851000,2.462.1742000,66.399.791
SHANGHAI,D,20111118,000000,2.448.3874000,2.448.5096000,2.411.1861000,2.415.8501000,70.237.719
SHANGHAI,D,20111121,000000,2.418.4889000,2.419.1187000,2.396.0865000,2.415.7353000,26.207.945
SHANGHAI,D,20111122,000000,2.400.9842000,2.414.7903000,2.388.1722000,2.413.5187000,43.333.592
SHANGHAI,D,20111123,000000,2.415.5036000,2.418.5597000,2.390.8577000,2.394.5576000,25.927.244
SHANGHAI,D,20111124,000000,2.376.2629000,2.409.4840000,2.371.3066000,2.398.7063000,29.290.232
SHANGHAI,D,20111125,000000,2.391.6221000,2.403.9421000,2.372.8632000,2.380.7671000,31.969.158
SHANGHAI,D,20111128,000000,2.383.8928000,2.396.8266000,2.372.2167000,2.386.1385000,44.657.806
SHANGHAI,D,20111129,000000,2.398.9937000,2.413.2607000,2.388.6155000,2.413.0288000,32.911.233
SHANGHAI,D,20111130,000000,2.406.3288000,2.406.9835000,2.319.5936000,2.334.0410000,47.900.408
SHANGHAI,D,20111201,000000,2.392.4847000,2.423.3652000,2.377.0205000,2.386.5489000,64.545.446
SHANGHAI,D,20111202,000000,2.374.8988000,2.378.2992000,2.345.0855000,2.361.1773000,34.892.142
SHANGHAI,D,20111205,000000,2.363.1109000,2.363.1109000,2.327.7151000,2.333.2010000,52.106.762
SHANGHAI,D,20111206,000000,2.326.6602000,2.331.8884000,2.310.1551000,2.325.9479000,45.857.741
SHANGHAI,D,20111207,000000,2.325.5621000,2.339.7596000,2.317.8584000,2.334.6791000,41.529.210
SHANGHAI,D,20111208,000000,2.329.9105000,2.346.4946000,2.302.8269000,2.329.6394000,51.421.122
SHANGHAI,D,20111209,000000,2.315.5130000,2.331.0789000,2.309.4894000,2.315.3446000,29.351.547
SHANGHAI,D,20111212,000000,2.312.1505000,2.315.7789000,2.290.8167000,2.292.3756000,39.119.431
SHANGHAI,D,20111213,000000,2.283.2230000,2.285.8137000,2.245.8681000,2.247.9740000,58.175.740
SHANGHAI,D,20111214,000000,2.241.3867000,2.256.6606000,2.224.8246000,2.229.2138000,43.318.445
SHANGHAI,D,20111215,000000,2.215.7916000,2.216.9093000,2.180.0847000,2.181.5210000,56.001.360
SHANGHAI,D,20111216,000000,2.179.5090000,2.224.8829000,2.170.8075000,2.224.6988000,56.397.260
SHANGHAI,D,20111219,000000,2.208.0711000,2.221.4117000,2.165.1880000,2.218.2475000,57.122.195
SHANGHAI,D,20111220,000000,2.209.6988000,2.239.7217000,2.206.5187000,2.215.6263000,52.234.238
SHANGHAI,D,20111221,000000,2.230.1797000,2.237.0335000,2.188.8343000,2.191.0851000,49.887.759
SHANGHAI,D,20111222,000000,2.178.5722000,2.201.4948000,2.149.6594000,2.186.5875000,58.118.090
SHANGHAI,D,20111223,000000,2.183.9112000,2.219.7441000,2.178.1411000,2.204.9282000,51.712.326
SHANGHAI,D,20111226,000000,2.193.6586000,2.213.3679000,2.186.0698000,2.190.0489000,42.843.427
SHANGHAI,D,20111227,000000,2.186.7091000,2.196.8741000,2.162.7228000,2.166.3493000,44.635.297
SHANGHAI,D,20111228,000000,2.155.6511000,2.170.3862000,2.134.6577000,2.170.2377000,27.791.833
SHANGHAI,D,20111229,000000,2.161.1838000,2.181.3179000,2.157.2006000,2.174.0284000,23.538.207
SHANGHAI,D,20111230,000000,2.177.7979000,2.200.8406000,2.177.7979000,2.200.1284000,26.089.329
SHANGHAI,D,20120104,000000,2.211.9951000,2.217.2692000,2.168.8312000,2.169.7538000,48.807.635
SHANGHAI,D,20120105,000000,2.160.8975000,2.183.3934000,2.145.7728000,2.148.7193000,57.173.864
SHANGHAI,D,20120106,000000,2.148.1473000,2.164.3222000,2.133.7502000,2.163.4394000,29.105.534
SHANGHAI,D,20120109,000000,2.164.7408000,2.225.9991000,2.148.6338000,2.225.9991000,76.691.531
SHANGHAI,D,20120110,000000,2.221.8315000,2.288.5723000,2.218.7327000,2.286.1930000,109.542.033
SHANGHAI,D,20120111,000000,2.279.3923000,2.290.0137000,2.265.7566000,2.276.8268000,48.279.109
SHANGHAI,D,20120112,000000,2.267.3459000,2.294.8099000,2.265.4110000,2.276.3478000,40.936.500
SHANGHAI,D,20120113,000000,2.277.3496000,2.280.9109000,2.226.0760000,2.244.2612000,39.200.588
SHANGHAI,D,20120116,000000,2.230.4326000,2.241.0733000,2.206.0451000,2.206.6292000,45.426.972
SHANGHAI,D,20120117,000000,2.206.5313000,2.297.5504000,2.196.2572000,2.297.2668000,86.451.159
SHANGHAI,D,20120118,000000,2.298.8336000,2.311.5619000,2.258.0237000,2.266.8231000,88.484.533
SHANGHAI,D,20120119,000000,2.266.0762000,2.305.3341000,2.259.7098000,2.296.5025000,70.592.498
SHANGHAI,D,20120120,000000,2.300.4996000,2.322.7566000,2.294.4906000,2.319.7369000,68.405.339
SHANGHAI,D,20120130,000000,2.324.3858000,2.324.3858000,2.285.1352000,2.286.3472000,30.841.553
SHANGHAI,D,20120131,000000,2.285.7734000,2.296.0137000,2.277.1984000,2.292.4763000,27.361.446
SHANGHAI,D,20120201,000000,2.288.0661000,2.305.5136000,2.263.4232000,2.268.6843000,53.489.322
SHANGHAI,D,20120202,000000,2.273.8498000,2.312.1588000,2.268.7598000,2.311.6900000,63.364.992
SHANGHAI,D,20120203,000000,2.306.6555000,2.336.2669000,2.301.1097000,2.330.4162000,78.867.069
SHANGHAI,D,20120206,000000,2.334.2482000,2.341.3229000,2.317.4216000,2.331.6023000,43.939.072
SHANGHAI,D,20120207,000000,2.319.4744000,2.319.4744000,2.278.8247000,2.292.8765000,38.793.284
SHANGHAI,D,20120208,000000,2.291.8121000,2.350.5822000,2.286.8437000,2.346.4621000,54.850.581
SHANGHAI,D,20120209,000000,2.344.2243000,2.362.9192000,2.334.0614000,2.349.8519000,57.810.107
SHANGHAI,D,20120210,000000,2.342.0110000,2.368.8915000,2.340.0954000,2.352.7988000,99.867.183
SHANGHAI,D,20120213,000000,2.332.0548000,2.365.2303000,2.325.2024000,2.352.2431000,52.642.231
SHANGHAI,D,20120214,000000,2.348.1962000,2.352.3631000,2.332.2503000,2.344.1471000,45.233.958
SHANGHAI,D,20120215,000000,2.340.4548000,2.374.2821000,2.335.5080000,2.367.1816000,67.749.941
SHANGHAI,D,20120216,000000,2.363.8969000,2.373.5167000,2.342.2637000,2.357.4245000,76.658.089
SHANGHAI,D,20120217,000000,2.366.6298000,2.372.3682000,2.344.8033000,2.358.1612000,71.955.018
SHANGHAI,D,20120220,000000,2.386.4055000,2.387.7701000,2.362.1639000,2.363.2804000,58.998.713
SHANGHAI,D,20120221,000000,2.365.7404000,2.381.9981000,2.345.3190000,2.381.5481000,48.892.866
SHANGHAI,D,20120222,000000,2.380.5035000,2.404.1356000,2.374.0607000,2.403.8510000,77.856.066
SHANGHAI,D,20120223,000000,2.401.7383000,2.416.0117000,2.396.9765000,2.410.2759000,73.216.846
SHANGHAI,D,20120224,000000,2.410.8814000,2.439.4686000,2.405.3476000,2.439.4686000,88.538.996
SHANGHAI,D,20120227,000000,2.447.4057000,2.478.3750000,2.444.8044000,2.446.9807000,155.839.138
SHANGHAI,D,20120228,000000,2.440.9143000,2.458.0195000,2.431.8361000,2.452.2938000,116.817.665
