<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
N225JAP,D,20071212,000000,15.828.6500000,15.963.4300000,15.700.1500000,15.932.2600000,0
N225JAP,D,20071213,000000,15.818.4800000,15.833.1000000,15.532.5300000,15.536.5200000,0
N225JAP,D,20071214,000000,15.547.1900000,15.697.0500000,15.433.7700000,15.514.5100000,0
N225JAP,D,20071217,000000,15.433.3000000,15.508.5000000,15.219.0700000,15.249.7900000,0
N225JAP,D,20071218,000000,15.099.2000000,15.301.6900000,15.004.4100000,15.207.8600000,0
N225JAP,D,20071219,000000,15.165.0900000,15.267.7500000,15.030.5100000,15.030.5100000,0
N225JAP,D,20071220,000000,15.151.3700000,15.161.6600000,15.017.9700000,15.031.6000000,0
N225JAP,D,20071221,000000,15.044.3500000,15.275.6100000,14.998.0100000,15.257.0000000,0
N225JAP,D,20071225,000000,15.551.4100000,15.583.3900000,15.489.2500000,15.552.5900000,0
N225JAP,D,20071226,000000,15.613.9600000,15.653.5400000,15.559.4700000,15.653.5400000,0
N225JAP,D,20071227,000000,15.616.4100000,15.628.3100000,15.535.5100000,15.564.6900000,0
N225JAP,D,20071228,000000,15.413.3700000,15.413.3700000,15.240.9600000,15.307.7800000,0
N225JAP,D,20080104,000000,15.155.7300000,15.156.6600000,14.542.5800000,14.691.4100000,0
N225JAP,D,20080107,000000,14.549.3800000,14.667.8500000,14.438.6100000,14.500.5500000,0
N225JAP,D,20080108,000000,14.429.3000000,14.547.8000000,14.365.8600000,14.528.6700000,0
N225JAP,D,20080109,000000,14.364.7100000,14.602.6500000,14.271.5700000,14.599.1600000,0
N225JAP,D,20080110,000000,14.546.3200000,14.584.7300000,14.388.1100000,14.388.1100000,0
N225JAP,D,20080111,000000,14.419.4300000,14.447.4900000,14.096.5400000,14.110.7900000,0
N225JAP,D,20080115,000000,14.134.9100000,14.224.0000000,13.915.1500000,13.972.6300000,0
N225JAP,D,20080116,000000,13.796.7300000,13.841.9300000,13.500.5900000,13.504.5100000,0
N225JAP,D,20080117,000000,13.596.3800000,13.803.0800000,13.472.4500000,13.783.4500000,0
N225JAP,D,20080118,000000,13.577.5000000,13.902.6400000,13.365.3200000,13.861.2900000,0
N225JAP,D,20080121,000000,13.701.4300000,13.704.6500000,13.320.5100000,13.325.9400000,0
N225JAP,D,20080122,000000,13.125.2300000,13.125.2300000,12.572.6800000,12.573.0500000,0
N225JAP,D,20080123,000000,12.756.3100000,13.063.7800000,12.619.7800000,12.829.0600000,0
N225JAP,D,20080124,000000,12.952.5000000,13.134.7700000,12.952.5000000,13.092.7800000,0
N225JAP,D,20080125,000000,13.258.7700000,13.647.1600000,13.248.8900000,13.629.1600000,0
N225JAP,D,20080128,000000,13.482.8400000,13.501.8600000,13.087.9100000,13.087.9100000,0
N225JAP,D,20080129,000000,13.246.6900000,13.506.8100000,13.224.6600000,13.478.8600000,0
N225JAP,D,20080130,000000,13.500.5200000,13.514.1300000,13.271.1300000,13.345.0300000,0
N225JAP,D,20080131,000000,13.227.4800000,13.622.6800000,13.154.7700000,13.592.4700000,0
N225JAP,D,20080201,000000,13.517.7400000,13.648.3900000,13.444.0800000,13.497.1600000,0
N225JAP,D,20080204,000000,13.642.6000000,13.889.2400000,13.642.6000000,13.859.7000000,0
N225JAP,D,20080205,000000,13.806.1700000,13.821.9200000,13.665.6400000,13.745.5000000,0
N225JAP,D,20080206,000000,13.548.5300000,13.552.1900000,13.099.2400000,13.099.2400000,0
N225JAP,D,20080207,000000,13.077.2500000,13.244.1900000,12.972.5500000,13.207.1500000,0
N225JAP,D,20080208,000000,13.143.0800000,13.279.5200000,12.997.8800000,13.017.2400000,0
N225JAP,D,20080212,000000,12.998.8700000,13.138.2800000,12.923.4200000,13.021.9600000,0
N225JAP,D,20080213,000000,13.162.9500000,13.240.2600000,13.036.6200000,13.068.3000000,0
N225JAP,D,20080214,000000,13.254.5900000,13.626.4500000,13.251.8600000,13.626.4500000,0
N225JAP,D,20080215,000000,13.508.5300000,13.666.6800000,13.356.3900000,13.622.5600000,0
N225JAP,D,20080218,000000,13.627.3100000,13.822.4500000,13.627.3100000,13.635.4000000,0
N225JAP,D,20080219,000000,13.761.7600000,13.853.2100000,13.691.8800000,13.757.9100000,0
N225JAP,D,20080220,000000,13.729.7500000,13.729.7500000,13.310.3700000,13.310.3700000,0
N225JAP,D,20080221,000000,13.462.7200000,13.783.9700000,13.439.5900000,13.688.2800000,0
N225JAP,D,20080222,000000,13.530.1900000,13.540.6200000,13.378.7200000,13.500.4600000,0
N225JAP,D,20080225,000000,13.612.3100000,13.969.1800000,13.612.3100000,13.914.5700000,0
N225JAP,D,20080226,000000,14.036.8900000,14.053.8500000,13.803.4600000,13.824.7200000,0
N225JAP,D,20080227,000000,14.007.3200000,14.105.4700000,13.956.4400000,14.031.3000000,0
N225JAP,D,20080228,000000,13.877.8800000,13.962.3000000,13.794.7100000,13.925.5100000,0
N225JAP,D,20080229,000000,13.735.4400000,13.738.5600000,13.533.2500000,13.603.0200000,0
N225JAP,D,20080303,000000,13.412.8700000,13.413.6300000,12.992.1800000,12.992.1800000,0
N225JAP,D,20080304,000000,13.080.2900000,13.110.3900000,12.883.0700000,12.992.2800000,0
N225JAP,D,20080305,000000,12.973.0300000,13.044.0100000,12.919.8100000,12.972.0600000,0
N225JAP,D,20080306,000000,13.068.8900000,13.365.2200000,13.050.5500000,13.215.4200000,0
N225JAP,D,20080307,000000,13.024.6100000,13.024.6100000,12.744.5200000,12.782.8000000,0
N225JAP,D,20080310,000000,12.716.8400000,12.777.0700000,12.527.0700000,12.532.1300000,0
