<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SHANGHAI,D,20080627,000000,2898.4830000,2898.4830000,2723.3110000,2748.4320000,60529983
SHANGHAI,D,20080630,000000,2748.1510000,2766.1980000,2693.7970000,2736.1030000,38518916
SHANGHAI,D,20080701,000000,2735.2720000,2752.6380000,2646.1360000,2651.6050000,40681457
SHANGHAI,D,20080702,000000,2651.5890000,2700.6900000,2628.3540000,2651.7250000,40218075
SHANGHAI,D,20080703,000000,2651.6380000,2745.5460000,2567.1230000,2703.5290000,68146727
SHANGHAI,D,20080704,000000,2703.5160000,2712.7930000,2646.1360000,2669.8920000,57310604
SHANGHAI,D,20080707,000000,2669.6490000,2801.5340000,2669.6490000,2792.3970000,77442372
SHANGHAI,D,20080708,000000,2817.2900000,2817.9930000,2807.9670000,2814.9470000,7056879
SHANGHAI,D,20080709,000000,2899.1060000,2920.5460000,2899.1060000,2920.5460000,22835883
SHANGHAI,D,20080710,000000,2920.2950000,2952.0390000,2862.6960000,2875.4500000,82978412
SHANGHAI,D,20080711,000000,2875.3380000,2888.1170000,2821.5960000,2856.6340000,64820773
SHANGHAI,D,20080714,000000,2856.6230000,2894.7760000,2828.5020000,2878.2560000,54588927
SHANGHAI,D,20080715,000000,2878.1890000,2895.5890000,2770.6290000,2779.4480000,70959624
SHANGHAI,D,20080716,000000,2779.4380000,2779.4380000,2656.7780000,2705.8670000,60123984
SHANGHAI,D,20080717,000000,2705.7780000,2773.1960000,2676.4070000,2684.7780000,50895697
SHANGHAI,D,20080718,000000,2684.5370000,2785.2810000,2684.3020000,2778.3670000,49828321
SHANGHAI,D,20080721,000000,2778.3410000,2864.9580000,2745.6670000,2861.4180000,66488702
SHANGHAI,D,20080722,000000,2860.6010000,2868.0740000,2830.8480000,2846.1170000,59380841
SHANGHAI,D,20080723,000000,2846.1040000,2886.9600000,2831.2940000,2837.8490000,61442970
SHANGHAI,D,20080724,000000,2859.5970000,2912.6880000,2859.5970000,2910.2920000,42250122
SHANGHAI,D,20080725,000000,2879.1220000,2888.1790000,2856.9150000,2865.1010000,27499306
SHANGHAI,D,20080728,000000,2864.4630000,2924.1060000,2864.4630000,2903.0120000,61878956
SHANGHAI,D,20080729,000000,2903.0120000,2903.0120000,2827.7440000,2850.3110000,58780507
SHANGHAI,D,20080730,000000,2850.2520000,2894.1330000,2833.2650000,2836.6680000,28596882
SHANGHAI,D,20080731,000000,2785.2530000,2804.7450000,2774.5220000,2775.7170000,21314889
SHANGHAI,D,20080801,000000,2775.7070000,2830.3800000,2721.9520000,2801.8170000,49234279
SHANGHAI,D,20080805,000000,2741.7010000,2762.0900000,2685.3640000,2690.7460000,41904351
SHANGHAI,D,20080806,000000,2690.7460000,2742.5610000,2679.5320000,2719.3680000,40492287
SHANGHAI,D,20080807,000000,2719.3480000,2742.4500000,2691.6800000,2727.5770000,39353947
SHANGHAI,D,20080808,000000,2727.5770000,2727.5770000,2596.2070000,2605.7190000,48416759
SHANGHAI,D,20080811,000000,2605.6580000,2605.6580000,2454.4750000,2470.0740000,47001731
SHANGHAI,D,20080812,000000,2470.0610000,2484.6180000,2430.8710000,2457.1980000,36577671
SHANGHAI,D,20080813,000000,2457.1980000,2458.5520000,2370.9570000,2446.2970000,40903743
SHANGHAI,D,20080814,000000,2446.2800000,2454.2180000,2409.9110000,2437.0820000,31305308
SHANGHAI,D,20080815,000000,2437.0820000,2476.8080000,2414.7520000,2450.6100000,31296135
SHANGHAI,D,20080818,000000,2450.6100000,2454.6560000,2319.5980000,2319.8680000,53636712
SHANGHAI,D,20080819,000000,2319.8500000,2355.8100000,2286.3520000,2344.4690000,38660526
SHANGHAI,D,20080820,000000,2344.4210000,2523.2820000,2306.8130000,2523.2820000,73811049
SHANGHAI,D,20080821,000000,2523.2670000,2523.2670000,2431.3550000,2431.7160000,61373861
SHANGHAI,D,20080822,000000,2431.7050000,2431.7050000,2362.1450000,2405.2260000,46069821
SHANGHAI,D,20080825,000000,2405.2110000,2443.8470000,2382.3620000,2413.3740000,33757409
SHANGHAI,D,20080826,000000,2413.3610000,2413.3610000,2327.2860000,2350.5770000,40738501
SHANGHAI,D,20080827,000000,2350.0840000,2354.8280000,2334.1790000,2342.1470000,9630249
SHANGHAI,D,20080828,000000,2342.1470000,2373.5670000,2333.5410000,2350.1430000,33781297
SHANGHAI,D,20080829,000000,2350.1430000,2420.5660000,2350.1430000,2397.3690000,46244974
SHANGHAI,D,20080901,000000,2397.3690000,2397.3690000,2311.7420000,2325.1350000,36265249
SHANGHAI,D,20080902,000000,2325.1330000,2328.7060000,2285.5080000,2304.8910000,34183133
SHANGHAI,D,20080903,000000,2304.8910000,2321.3290000,2267.5410000,2270.7720000,21162763
SHANGHAI,D,20080904,000000,2276.6720000,2295.3550000,2249.4610000,2277.4110000,34194112
SHANGHAI,D,20080905,000000,2277.4110000,2277.4110000,2199.5870000,2202.4460000,38328386
SHANGHAI,D,20080908,000000,2202.4460000,2220.1410000,2135.3750000,2143.4210000,37669553
SHANGHAI,D,20080909,000000,2143.4210000,2161.3500000,2114.6980000,2145.7790000,30742446
SHANGHAI,D,20080910,000000,2145.7790000,2184.5870000,2103.2380000,2150.7590000,38808787
SHANGHAI,D,20080911,000000,2150.7590000,2150.7590000,2071.0980000,2078.9810000,36267805
SHANGHAI,D,20080912,000000,2078.9810000,2104.6260000,2064.2900000,2079.6730000,30070368
