<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BTSX.BTC/USD,D,20150925,000000,235.3500000,237.6200000,234.0200000,235.8900000,6156
BTSX.BTC/USD,D,20150926,000000,235.8800000,236.2000000,233.5000000,234.6900000,4107
BTSX.BTC/USD,D,20150927,000000,234.6700000,235.0300000,233.2000000,233.5800000,3248
BTSX.BTC/USD,D,20150928,000000,233.5300000,240.5200000,233.5300000,239.9900000,8080
BTSX.BTC/USD,D,20150929,000000,239.9600000,241.0500000,236.6500000,236.8900000,6938
BTSX.BTC/USD,D,20150930,000000,236.8800000,238.7500000,236.2600000,237.1400000,5447
BTSX.BTC/USD,D,20151001,000000,237.1000000,239.8600000,236.9000000,238.3400000,5625
BTSX.BTC/USD,D,20151002,000000,238.3400000,239.4000000,236.9700000,238.2800000,5871
BTSX.BTC/USD,D,20151003,000000,238.3100000,240.6200000,237.7300000,239.9200000,4288
BTSX.BTC/USD,D,20151004,000000,239.9300000,240.2800000,239.0700000,239.8700000,3741
BTSX.BTC/USD,D,20151005,000000,239.8700000,240.9800000,237.5000000,240.9500000,7455
BTSX.BTC/USD,D,20151006,000000,240.9300000,248.0000000,240.3100000,246.6400000,9557
BTSX.BTC/USD,D,20151007,000000,246.7000000,247.9600000,240.2000000,244.0000000,8790
BTSX.BTC/USD,D,20151008,000000,244.0000000,245.3800000,242.2000000,242.9400000,5573
BTSX.BTC/USD,D,20151009,000000,242.9400000,244.8800000,241.1000000,244.3500000,4892
BTSX.BTC/USD,D,20151010,000000,244.4400000,246.1000000,243.8000000,246.0700000,3635
BTSX.BTC/USD,D,20151011,000000,246.0600000,250.0000000,245.6300000,249.0200000,4279
BTSX.BTC/USD,D,20151012,000000,249.0100000,249.1400000,245.8900000,246.3900000,5367
BTSX.BTC/USD,D,20151013,000000,246.4300000,251.5000000,244.8600000,250.9900000,6460
BTSX.BTC/USD,D,20151014,000000,250.9800000,255.0000000,250.2500000,253.2700000,7555
BTSX.BTC/USD,D,20151015,000000,253.2500000,256.7700000,253.1800000,254.9900000,6638
BTSX.BTC/USD,D,20151016,000000,254.9800000,267.6000000,254.8600000,263.4300000,9205
BTSX.BTC/USD,D,20151017,000000,263.4500000,274.8100000,263.0500000,272.8700000,11003
BTSX.BTC/USD,D,20151018,000000,272.8800000,273.5000000,262.9400000,265.0000000,5628
BTSX.BTC/USD,D,20151019,000000,265.0000000,268.2300000,262.0500000,265.1700000,5360
BTSX.BTC/USD,D,20151020,000000,265.0900000,272.9500000,264.3800000,271.1400000,4643
BTSX.BTC/USD,D,20151021,000000,271.1600000,272.8500000,265.0000000,268.7700000,6170
