<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
N225JAP,D,20020826,000000,10056.3900000,10073.2800000,10043.6600000,10067.7400000,0
N225JAP,D,20020827,000000,9959.3400000,9996.1100000,9899.2400000,9907.3000000,0
N225JAP,D,20020828,000000,9859.3700000,9883.3700000,9745.3100000,9766.7300000,0
N225JAP,D,20020829,000000,9624.8700000,9641.8900000,9558.6800000,9620.1400000,0
N225JAP,D,20020830,000000,9604.1400000,9677.5700000,9524.7800000,9619.3000000,0
N225JAP,D,20020902,000000,9532.3700000,9554.8900000,9496.9000000,9521.6300000,0
N225JAP,D,20020903,000000,9378.9900000,9381.2700000,9217.0400000,9217.0400000,0
N225JAP,D,20020904,000000,9141.2200000,9159.0600000,8995.2000000,9075.0900000,0
N225JAP,D,20020905,000000,9168.8300000,9290.4000000,9166.0600000,9222.1200000,0
N225JAP,D,20020906,000000,9003.6800000,9150.4500000,9003.6800000,9129.0700000,0
N225JAP,D,20020909,000000,9320.0700000,9342.2300000,9276.8000000,9306.2600000,0
N225JAP,D,20020910,000000,9385.3700000,9455.8500000,9274.4600000,9310.3600000,0
N225JAP,D,20020911,000000,9414.3000000,9415.8000000,9353.1800000,9400.0800000,0
N225JAP,D,20020912,000000,9324.0900000,9440.5400000,9312.6300000,9415.2300000,0
N225JAP,D,20020913,000000,9261.8500000,9262.9700000,9156.7900000,9241.9300000,0
N225JAP,D,20020916,000000,9241.9297000,9241.9297000,9241.9297000,9241.9297000,0
N225JAP,D,20020917,000000,9502.0000000,9577.4200000,9486.7900000,9543.9400000,0
N225JAP,D,20020918,000000,9326.1200000,9521.5800000,9257.8600000,9472.0600000,0
N225JAP,D,20020919,000000,9802.9300000,9852.6500000,9661.9600000,9669.6200000,0
N225JAP,D,20020920,000000,9566.4100000,9599.0700000,9448.3200000,9481.0800000,0
N225JAP,D,20020924,000000,9301.3600000,9321.6400000,9188.2900000,9321.6400000,0
N225JAP,D,20020925,000000,9178.7200000,9349.2400000,9126.9500000,9165.4100000,0
N225JAP,D,20020926,000000,9368.4500000,9368.4500000,9277.7500000,9320.9200000,0
N225JAP,D,20020927,000000,9481.8900000,9572.3700000,9421.3600000,9530.4400000,0
N225JAP,D,20020930,000000,9393.2700000,9470.7100000,9315.2500000,9383.2900000,0
N225JAP,D,20021001,000000,9203.5800000,9232.3100000,9143.2800000,9162.2600000,0
N225JAP,D,20021002,000000,9227.0400000,9242.9300000,9049.3300000,9049.3300000,0
N225JAP,D,20021003,000000,9083.3400000,9087.2000000,8927.5700000,8936.4300000,0
N225JAP,D,20021004,000000,8989.9600000,9027.5500000,8919.8500000,9027.5500000,0
N225JAP,D,20021007,000000,8920.7402000,8920.7402000,8665.8604000,8672.9297000,0
N225JAP,D,20021008,000000,8767.4900000,8777.7300000,8676.9100000,8708.9000000,0
N225JAP,D,20021009,000000,8593.8500000,8593.8500000,8498.4600000,8539.3400000,0
N225JAP,D,20021010,000000,8358.4300000,8487.5900000,8197.2200000,8439.6200000,0
N225JAP,D,20021011,000000,8559.7800000,8611.4000000,8483.4900000,8529.6100000,0
N225JAP,D,20021015,000000,8729.8400000,8871.4400000,8721.8100000,8836.7300000,0
N225JAP,D,20021016,000000,8974.5900000,8974.7900000,8826.4200000,8884.8700000,0
N225JAP,D,20021017,000000,8984.7000000,9001.0400000,8900.3100000,8959.8800000,0
N225JAP,D,20021018,000000,9084.4700000,9134.8000000,9059.7800000,9086.1300000,0
N225JAP,D,20021021,000000,9045.3000000,9087.0100000,8948.3300000,8978.4100000,0
N225JAP,D,20021022,000000,8848.1900000,8848.1900000,8689.3900000,8689.3900000,0
N225JAP,D,20021023,000000,8597.4100000,8758.6700000,8574.9200000,8714.5200000,0
N225JAP,D,20021024,000000,8661.5300000,8682.0600000,8549.4800000,8614.3000000,0
N225JAP,D,20021025,000000,8663.8200000,8758.7500000,8663.8200000,8726.2900000,0
N225JAP,D,20021028,000000,8598.9000000,8757.5100000,8595.0000000,8757.5100000,0
N225JAP,D,20021029,000000,8750.8100000,8750.8100000,8678.2500000,8708.7600000,0
N225JAP,D,20021030,000000,8757.6700000,8842.7800000,8728.7100000,8756.5900000,0
N225JAP,D,20021031,000000,8659.1100000,8668.1900000,8576.7000000,8640.4800000,0
N225JAP,D,20021101,000000,8674.4600000,8689.4800000,8638.6300000,8685.7200000,0
N225JAP,D,20021105,000000,8940.8700000,8995.5100000,8887.1300000,8937.5600000,0
N225JAP,D,20021106,000000,9042.6900000,9060.8000000,8914.0900000,8953.2900000,0
N225JAP,D,20021107,000000,8893.3200000,8920.4400000,8854.4400000,8920.4400000,0
