<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
comex.SI,D,20150427,000000,15.7300000,16.4450000,15.6800000,16.3940000,75679
comex.SI,D,20150428,000000,16.3750000,16.6600000,16.2750000,16.5910000,60635
comex.SI,D,20150429,000000,16.5700000,16.6850000,16.3850000,16.6700000,16432
comex.SI,D,20150430,000000,16.5450000,16.7000000,15.8150000,16.1240000,2479
comex.SI,D,20150501,000000,16.0900000,16.1900000,15.9050000,16.1110000,733
comex.SI,D,20150503,000000,16.1300000,16.3150000,16.1250000,16.2800000,3550
comex.SI,D,20150504,000000,16.1500000,16.6950000,16.1500000,16.4180000,71
comex.SI,D,20150505,000000,16.3900000,16.5700000,16.3500000,16.5570000,47
comex.SI,D,20150506,000000,16.5200000,16.5450000,16.3800000,16.4840000,98
comex.SI,D,20150507,000000,16.3300000,16.4450000,16.2300000,16.2720000,101
comex.SI,D,20150508,000000,16.3700000,16.4550000,16.3200000,16.4420000,67
comex.SI,D,20150510,000000,16.4150000,16.4950000,16.4050000,16.4250000,1742
comex.SI,D,20150511,000000,16.4750000,16.4750000,16.2150000,16.2980000,242
comex.SI,D,20150512,000000,16.4650000,16.5400000,16.3050000,16.5100000,28
comex.SI,D,20150513,000000,16.5250000,17.2000000,16.5250000,17.2070000,137
comex.SI,D,20150514,000000,17.1250000,17.4100000,17.1250000,17.4490000,15
comex.SI,D,20150515,000000,17.4850000,17.5450000,17.3350000,17.5450000,44
comex.SI,D,20150517,000000,17.5350000,17.7550000,17.4750000,17.6600000,5164
comex.SI,D,20150518,000000,17.6200000,17.7100000,17.5950000,17.7120000,215
comex.SI,D,20150519,000000,17.4650000,17.4650000,16.9050000,17.0500000,24
comex.SI,D,20150520,000000,17.1000000,17.1000000,17.1000000,17.0920000,8
comex.SI,D,20150521,000000,17.0650000,17.1850000,17.0650000,17.1110000,11
comex.SI,D,20150522,000000,17.0900000,17.0900000,17.0900000,17.0300000,15
comex.SI,D,20150524,000000,17.0500000,17.1050000,17.0100000,17.0200000,1420
comex.SI,D,20150525,000000,17.0900000,17.0900000,17.0900000,17.0300000,15
comex.SI,D,20150526,000000,16.9950000,17.0800000,16.7500000,16.7340000,114
comex.SI,D,20150527,000000,16.6500000,16.6950000,16.6500000,16.6380000,163
comex.SI,D,20150528,000000,16.6750000,16.7750000,16.5400000,16.6690000,35366
comex.SI,D,20150529,000000,16.6700000,16.8500000,16.6400000,16.7010000,30474
comex.SI,D,20150531,000000,16.6950000,16.8100000,16.6100000,16.6950000,2505
comex.SI,D,20150601,000000,16.6950000,17.1700000,16.5900000,16.6800000,56485
comex.SI,D,20150602,000000,16.7250000,16.8400000,16.6100000,16.7990000,41683
comex.SI,D,20150603,000000,16.7750000,16.7950000,16.3750000,16.4800000,56525
comex.SI,D,20150604,000000,16.4800000,16.5000000,16.0650000,16.1030000,54533
comex.SI,D,20150605,000000,16.0650000,16.1600000,15.9250000,15.9840000,59676
comex.SI,D,20150607,000000,16.0400000,16.1050000,15.9850000,16.0550000,3941
comex.SI,D,20150608,000000,16.0400000,16.1100000,15.8800000,15.9590000,46033
comex.SI,D,20150609,000000,15.9200000,16.1350000,15.9050000,15.9570000,45738
comex.SI,D,20150610,000000,15.9100000,16.1900000,15.8950000,15.9590000,45246
comex.SI,D,20150611,000000,15.9600000,16.0400000,15.7700000,15.9600000,49747
comex.SI,D,20150612,000000,15.9800000,16.0050000,15.7850000,15.8250000,37562
comex.SI,D,20150614,000000,15.9000000,16.0800000,15.8400000,15.8700000,3306
comex.SI,D,20150615,000000,15.9000000,16.2350000,15.8100000,16.0830000,49646
comex.SI,D,20150616,000000,16.0350000,16.1050000,15.8500000,15.9650000,33996
