<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
I.BSE_SEN,D,20080814,000000,15017.6800000,15033.2800000,14686.6600000,14724.1800000,0
I.BSE_SEN,D,20080818,000000,14681.1400000,14824.9200000,14600.6500000,14645.6600000,0
I.BSE_SEN,D,20080819,000000,14517.7600000,14604.1100000,14368.7200000,14543.7300000,0
I.BSE_SEN,D,20080820,000000,14610.5700000,14746.2000000,14584.0300000,14678.2300000,0
I.BSE_SEN,D,20080821,000000,14646.9800000,14646.9800000,14201.1800000,14243.7300000,0
I.BSE_SEN,D,20080822,000000,14153.3900000,14428.5200000,14136.8600000,14401.4900000,0
I.BSE_SEN,D,20080825,000000,14643.3700000,14672.6900000,14416.2000000,14450.3500000,0
I.BSE_SEN,D,20080826,000000,14338.2700000,14495.2700000,14286.3800000,14482.2200000,0
I.BSE_SEN,D,20080827,000000,14413.3800000,14459.9300000,14261.6900000,14296.7900000,0
I.BSE_SEN,D,20080828,000000,14289.9700000,14347.1900000,14002.4300000,14048.3400000,0
I.BSE_SEN,D,20080829,000000,14279.0200000,14586.1600000,14279.0200000,14564.5300000,0
I.BSE_SEN,D,20080901,000000,14412.9900000,14547.2600000,14281.1000000,14498.5100000,0
I.BSE_SEN,D,20080902,000000,14609.4400000,15106.1500000,14543.2100000,15049.8600000,0
I.BSE_SEN,D,20080904,000000,14895.8500000,14994.1500000,14766.0100000,14899.1000000,0
I.BSE_SEN,D,20080905,000000,14569.0100000,14601.3900000,14438.5900000,14483.8300000,0
I.BSE_SEN,D,20080908,000000,15038.0600000,15107.0100000,14917.0600000,14944.9700000,0
I.BSE_SEN,D,20080909,000000,14814.3300000,14998.3200000,14714.9200000,14900.7600000,0
I.BSE_SEN,D,20080910,000000,14717.5300000,14866.3200000,14609.8300000,14662.6100000,0
I.BSE_SEN,D,20080911,000000,14557.3300000,14557.3300000,14265.3800000,14324.2900000,0
I.BSE_SEN,D,20080912,000000,14433.2000000,14433.2000000,13933.8700000,14000.8100000,0
I.BSE_SEN,D,20080915,000000,13592.0500000,13592.0500000,13150.8100000,13531.2700000,0
I.BSE_SEN,D,20080916,000000,13051.7300000,13556.0300000,13051.7300000,13518.8000000,0
I.BSE_SEN,D,20080917,000000,13620.7400000,13620.7400000,13127.9600000,13262.9000000,0
I.BSE_SEN,D,20080918,000000,12712.8200000,13346.7900000,12558.1400000,13315.6000000,0
I.BSE_SEN,D,20080919,000000,13763.8300000,14097.4400000,13674.9600000,14042.3200000,0
I.BSE_SEN,D,20080922,000000,14215.3300000,14215.3300000,13917.4800000,13994.9600000,0
I.BSE_SEN,D,20080923,000000,13721.4200000,13978.2600000,13543.4700000,13570.3100000,0
I.BSE_SEN,D,20080924,000000,13636.7100000,13840.8100000,13592.7900000,13692.5200000,0
I.BSE_SEN,D,20080925,000000,13716.8800000,13716.8800000,13430.6800000,13547.1800000,0
I.BSE_SEN,D,20080926,000000,13486.2000000,13486.2000000,13054.4200000,13102.1800000,0
I.BSE_SEN,D,20080929,000000,13109.9600000,13109.9600000,12402.8400000,12595.7500000,0
I.BSE_SEN,D,20080930,000000,12178.1800000,12995.2000000,12153.5500000,12860.4300000,0
I.BSE_SEN,D,20081001,000000,13006.7200000,13203.8600000,12697.3000000,13055.6700000,0
I.BSE_SEN,D,20081003,000000,12851.4700000,13001.1900000,12472.6100000,12526.3200000,0
